gen,env,dyld,fyld,hi,tyld,dm
IITA-TMS-IBA000070,Abuja20,10.5696,29.7332,0.6869,11.6985,35.0000
IITA-TMS-IBA000070,Ago-Owu18,11.7914,38.5153,0.5767,28.1061,30.6667
IITA-TMS-IBA000070,Ago-Owu19,12.0938,35.5208,0.5026,35.3125,34.0000
IITA-TMS-IBA000070,Ago-Owu20,19.5298,58.5750,0.6934,25.8475,33.2000
IITA-TMS-IBA000070,Ibadan18,15.9040,43.1016,0.7034,18.5362,36.3333
IITA-TMS-IBA000070,Ibadan19,21.4098,51.4425,0.7036,21.3017,41.5667
IITA-TMS-IBA000070,Ibadan20,12.8640,40.7946,0.6853,18.6300,31.6500
IITA-TMS-IBA000070,Ikenne18,13.2025,43.5698,0.6510,23.4216,30.3333
IITA-TMS-IBA000070,Ikenne19,7.7844,26.5625,0.5932,18.1250,29.0000
IITA-TMS-IBA000070,Ikenne20,15.1307,46.4297,0.5183,43.3862,32.6000
IITA-TMS-IBA000070,Mokwa18,15.8640,48.1900,0.6447,26.7228,32.6667
IITA-TMS-IBA000070,Mokwa19,9.2101,33.9657,0.4770,36.2508,27.0667
IITA-TMS-IBA000070,Onne19,7.0103,19.8775,0.5685,15.4360,35.2667
IITA-TMS-IBA000070,Onne20,2.2811,9.6819,0.6796,4.1523,23.8550
IITA-TMS-IBA000070,Otobi19,22.5840,56.8421,0.7353,20.0934,39.8667
IITA-TMS-IBA000070,Ubiaja20,4.2283,15.1300,0.6764,7.1353,28.6000
IITA-TMS-IBA000070,Umudike19,14.1696,45.7203,0.7236,17.4264,31.1000
IITA-TMS-IBA30572,Abuja20,4.7127,15.0002,0.5438,15.8315,31.1000
IITA-TMS-IBA30572,Ago-Owu18,10.9925,34.5127,0.4394,40.3923,31.6667
IITA-TMS-IBA30572,Ago-Owu19,5.6573,19.0625,0.3966,29.4792,29.6667
IITA-TMS-IBA30572,Ago-Owu20,8.0226,21.0377,0.5025,22.6202,34.3500
IITA-TMS-IBA30572,Ibadan18,13.4112,36.9871,0.5714,28.4148,36.6667
IITA-TMS-IBA30572,Ibadan19,15.8868,39.5258,0.5515,32.2184,40.1000
IITA-TMS-IBA30572,Ibadan20,5.1865,17.0005,0.5284,16.0298,30.0500
IITA-TMS-IBA30572,Ikenne18,9.6622,33.6917,0.5627,26.0442,28.6667
IITA-TMS-IBA30572,Ikenne19,7.0719,23.1250,0.5367,20.1042,30.3333
IITA-TMS-IBA30572,Ikenne20,9.3109,31.9610,0.4094,46.4487,29.1000
IITA-TMS-IBA30572,Mokwa18,10.6285,34.5674,0.4384,41.7929,29.3333
IITA-TMS-IBA30572,Mokwa19,4.8246,17.0907,0.3853,28.7508,27.9000
IITA-TMS-IBA30572,Onne19,4.2479,11.6864,0.5923,8.1555,36.1000
IITA-TMS-IBA30572,Onne20,1.4425,5.1352,0.5413,4.3165,27.9650
IITA-TMS-IBA30572,Otobi19,18.1101,45.4463,0.6088,29.4684,39.9000
IITA-TMS-IBA30572,Ubiaja20,4.3749,13.3252,0.5774,8.8638,31.3500
IITA-TMS-IBA30572,Umudike19,8.2105,26.7619,0.6543,14.3222,30.8000
IITA-TMS-IBA980581,Abuja20,12.3220,38.5656,0.5748,26.8570,32.1500
IITA-TMS-IBA980581,Ago-Owu18,8.6034,25.0169,0.4539,30.5349,34.5000
IITA-TMS-IBA980581,Ago-Owu19,5.6656,19.4792,0.3228,41.2500,29.0000
IITA-TMS-IBA980581,Ago-Owu20,12.5128,37.9680,0.4630,44.7998,32.9000
IITA-TMS-IBA980581,Ibadan18,13.8331,37.7561,0.5943,25.7370,36.6667
IITA-TMS-IBA980581,Ibadan19,14.8524,36.1092,0.5982,24.3642,41.0333
IITA-TMS-IBA980581,Ibadan20,9.0347,26.2769,0.4484,33.2649,34.3500
IITA-TMS-IBA980581,Ikenne18,9.4637,29.7511,0.6189,18.3544,31.6667
IITA-TMS-IBA980581,Ikenne19,8.7521,29.5833,0.6125,18.9583,29.3333
IITA-TMS-IBA980581,Ikenne20,12.6149,40.5235,0.4647,47.3550,31.1000
IITA-TMS-IBA980581,Mokwa18,12.5937,40.1025,0.4212,55.2519,31.6667
IITA-TMS-IBA980581,Mokwa19,4.1047,19.0421,0.3455,35.5922,20.5333
IITA-TMS-IBA980581,Onne19,6.7671,18.6275,0.6167,12.3110,36.0000
IITA-TMS-IBA980581,Onne20,1.2654,4.7762,0.5247,4.1530,24.3150
IITA-TMS-IBA980581,Otobi19,21.1897,55.9616,0.6125,36.0930,37.4667
IITA-TMS-IBA980581,Ubiaja20,8.7347,25.8879,0.6889,11.0732,34.1000
IITA-TMS-IBA980581,Umudike19,14.5060,44.9387,0.7926,13.1146,33.4605
IITA-TMS-IBA982101,Abuja20,8.9737,26.9207,0.6002,16.3235,33.1000
IITA-TMS-IBA982101,Ago-Owu18,7.9466,25.0778,0.4145,35.7102,31.6667
IITA-TMS-IBA982101,Ago-Owu19,6.0396,22.7083,0.4199,32.9167,26.6667
IITA-TMS-IBA982101,Ago-Owu20,11.7323,36.1735,0.4586,42.5334,32.5950
IITA-TMS-IBA982101,Ibadan18,7.8112,22.7787,0.4390,29.4565,35.0000
IITA-TMS-IBA982101,Ibadan19,13.0369,33.7550,0.5596,26.1767,38.5667
IITA-TMS-IBA982101,Ibadan20,6.3102,20.9780,0.4635,25.6186,30.2000
IITA-TMS-IBA982101,Ikenne18,9.5012,32.1469,0.5666,24.3960,29.3333
IITA-TMS-IBA982101,Ikenne19,7.3312,25.3125,0.5226,23.1250,29.0000
IITA-TMS-IBA982101,Ikenne20,12.0637,41.4297,0.4339,54.1987,29.0500
IITA-TMS-IBA982101,Mokwa18,9.7868,32.7850,0.4104,45.3828,29.0000
IITA-TMS-IBA982101,Mokwa19,4.2297,17.7441,0.6750,10.0319,17.2000
IITA-TMS-IBA982101,Onne19,8.3774,24.5650,0.6838,11.5819,33.2667
IITA-TMS-IBA982101,Onne20,2.2977,7.8697,0.5423,6.4808,28.4000
IITA-TMS-IBA982101,Otobi19,24.6561,63.1546,0.6314,37.3642,38.9333
IITA-TMS-IBA982101,Ubiaja20,8.0083,25.2979,0.5721,18.0570,30.9500
IITA-TMS-IBA982101,Umudike19,10.5044,34.0603,0.6184,21.2939,31.7333
TMEB419,Abuja20,8.2632,24.3292,0.6177,14.6361,33.8000
TMEB419,Ago-Owu18,11.7539,32.8912,0.4999,32.6214,35.6667
TMEB419,Ago-Owu19,8.4740,24.4792,0.4475,30.2083,34.6667
TMEB419,Ago-Owu20,14.7006,41.0834,0.4812,44.9592,35.0000
TMEB419,Ibadan18,11.3065,28.2961,0.5258,24.9414,40.0000
TMEB419,Ibadan19,11.2244,26.5675,0.5099,24.5934,42.5667
TMEB419,Ibadan20,8.6641,26.3972,0.5369,22.2813,32.7000
TMEB419,Ikenne18,9.2795,27.2156,0.5572,21.8591,34.0000
TMEB419,Ikenne19,5.5406,17.6042,0.3847,27.1875,31.0000
TMEB419,Ikenne20,14.5480,45.0463,0.5055,40.0302,32.3500
TMEB419,Mokwa18,17.8489,47.7125,0.5520,38.7069,37.3333
TMEB419,Mokwa19,6.8166,24.2782,0.4692,27.1883,27.9667
TMEB419,Onne19,5.1848,13.1067,0.5749,9.8110,39.6000
TMEB419,Onne20,1.8743,6.3387,0.5796,4.4343,29.3400
TMEB419,Otobi19,10.4414,26.3763,0.4924,27.6141,39.0000
TMEB419,Ubiaja20,8.6547,24.1925,0.6106,15.8853,35.7500
TMEB419,Umudike19,11.2991,30.5328,0.6470,16.4889,36.8667
TMS13F1021P0008,Abuja20,7.8789,28.6729,0.5319,24.3548,28.1500
TMS13F1021P0008,Ago-Owu18,11.2654,35.4944,0.5286,31.6477,31.6667
TMS13F1021P0008,Ago-Owu19,7.8458,26.2500,0.4188,38.2292,30.0000
TMS13F1021P0008,Ago-Owu20,16.6933,50.8742,0.4887,54.0186,32.7500
TMS13F1021P0008,Ibadan18,19.0630,46.4697,0.6432,26.8049,41.6667
TMS13F1021P0008,Ibadan19,19.8659,48.0883,0.6712,22.8642,41.1667
TMS13F1021P0008,Ibadan20,7.0347,20.8972,0.4778,22.2501,32.7500
TMS13F1021P0008,Ikenne18,12.8080,42.7797,0.6014,28.6207,30.0000
TMS13F1021P0008,Ikenne19,7.9740,28.6458,0.6064,18.1250,27.6667
TMS13F1021P0008,Ikenne20,10.8873,37.0547,0.4967,37.8237,29.4500
TMS13F1021P0008,Mokwa18,8.7583,24.9058,0.4138,35.2453,35.0000
TMS13F1021P0008,Mokwa19,2.1030,12.2991,0.3100,27.8133,18.1667
TMS13F1021P0008,Onne19,3.9112,11.6484,0.5057,11.0610,33.1000
TMS13F1021P0008,Onne20,2.1841,8.6352,0.5950,5.7228,25.2600
TMS13F1021P0008,Otobi19,22.9886,58.4879,0.6647,29.2392,39.3667
TMS13F1021P0008,Ubiaja20,5.3912,18.7863,0.6146,11.8228,29.1500
TMS13F1021P0008,Umudike19,12.5872,34.4286,0.6743,16.2597,36.4000
TMS13F1114P0001,Abuja20,7.1719,20.6723,0.6405,11.9435,34.2000
TMS13F1114P0001,Ago-Owu18,10.9977,34.7653,0.5132,33.0019,31.6667
TMS13F1114P0001,Ago-Owu19,6.3427,18.5417,0.3404,37.5000,34.0000
TMS13F1114P0001,Ago-Owu20,13.7529,34.6603,0.5357,29.8920,40.2500
TMS13F1114P0001,Ibadan18,18.7823,52.0617,0.5676,40.9224,36.3333
TMS13F1114P0001,Ibadan19,15.1094,35.5883,0.5948,24.3642,42.4000
TMS13F1114P0001,Ibadan20,9.6906,26.4108,0.5767,19.5725,36.7000
TMS13F1114P0001,Ikenne18,7.5153,25.0713,0.5204,23.4124,30.0000
TMS13F1114P0001,Ikenne19,4.3698,13.3333,0.4323,16.9792,33.0000
TMS13F1114P0001,Ikenne20,9.0803,26.1172,0.3852,42.2300,34.8000
TMS13F1114P0001,Mokwa18,8.0689,20.2759,0.4283,31.5218,39.3333
TMS13F1114P0001,Mokwa19,3.4366,11.0491,0.3942,17.2924,30.8000
TMS13F1114P0001,Onne19,4.2640,10.9192,0.5420,9.1860,38.9000
TMS13F1114P0001,Onne20,2.4179,7.7915,0.4523,8.9728,30.2000
TMS13F1114P0001,Otobi19,18.9147,48.2420,0.6874,22.6137,39.2000
TMS13F1114P0001,Ubiaja20,5.0233,15.3449,0.6040,10.2656,33.1000
TMS13F1114P0001,Umudike19,9.1966,27.3244,0.6069,17.8639,33.4667
TMS13F1182P0002,Abuja20,10.1675,31.8462,0.5758,21.3832,31.9000
TMS13F1182P0002,Ago-Owu18,10.1685,34.8694,0.5145,32.4811,29.0000
TMS13F1182P0002,Ago-Owu19,11.9625,35.8333,0.4269,48.3333,33.3333
TMS13F1182P0002,Ago-Owu20,17.5362,56.4728,0.5507,45.7045,31.3500
TMS13F1182P0002,Ibadan18,15.0644,41.0877,0.6025,27.4414,37.0000
TMS13F1182P0002,Ibadan19,14.0754,38.3800,0.5775,28.4059,36.5333
TMS13F1182P0002,Ibadan20,8.7829,30.4508,0.6056,19.6925,28.9000
TMS13F1182P0002,Ikenne18,9.4757,30.5922,0.5536,24.9749,31.0000
TMS13F1182P0002,Ikenne19,5.7365,20.3125,0.4359,25.9375,28.0000
TMS13F1182P0002,Ikenne20,9.9173,40.5547,0.3751,68.4487,24.3500
TMS13F1182P0002,Mokwa18,13.0048,33.6584,0.5415,28.3776,38.3333
TMS13F1182P0002,Mokwa19,4.4434,23.0282,0.4561,26.9799,19.8000
TMS13F1182P0002,Onne19,4.8907,17.2073,0.5505,14.0930,28.5333
TMS13F1182P0002,Onne20,1.2851,5.1349,0.3614,9.3630,26.0150
TMS13F1182P0002,Otobi19,15.5847,44.9254,0.5854,32.4475,34.9000
TMS13F1182P0002,Ubiaja20,5.7342,19.7354,0.5542,15.6820,28.9500
TMS13F1182P0002,Umudike19,13.5214,41.0744,0.6326,24.3639,33.7000
TMS13F1461P0002,Abuja20,7.8394,24.8292,0.5887,18.7923,31.4500
TMS13F1461P0002,Ago-Owu18,11.2591,32.9944,0.4461,41.1269,34.0000
TMS13F1461P0002,Ago-Owu19,10.3833,34.2708,0.5292,29.7917,30.3333
TMS13F1461P0002,Ago-Owu20,13.7841,38.6867,0.4730,43.2686,35.5500
TMS13F1461P0002,Ibadan18,16.6430,43.6207,0.5902,31.6573,38.6667
TMS13F1461P0002,Ibadan19,12.2920,28.4843,0.5923,20.7137,41.9333
TMS13F1461P0002,Ibadan20,7.6145,21.1472,0.4817,22.4063,35.9500
TMS13F1461P0002,Ikenne18,12.4976,36.2172,0.5480,30.1832,34.3333
TMS13F1461P0002,Ikenne19,4.2062,12.3958,0.3833,20.3125,34.0000
TMS13F1461P0002,Ikenne20,12.1821,35.4297,0.4171,54.5737,34.4500
TMS13F1461P0002,Mokwa18,10.0125,26.7692,0.3594,45.3561,36.3333
TMS13F1461P0002,Mokwa19,4.4806,25.8320,0.4960,26.1567,17.0333
TMS13F1461P0002,Onne19,6.2538,16.3359,0.5639,12.5194,38.3667
TMS13F1461P0002,Onne20,1.8252,6.5257,0.4903,6.7460,27.9100
TMS13F1461P0002,Otobi19,14.6617,36.3421,0.5431,26.6559,41.0000
TMS13F1461P0002,Ubiaja20,4.7446,14.1066,0.5171,13.1872,33.7500
TMS13F1461P0002,Umudike19,9.5087,25.3661,0.5958,17.4889,37.0667
TMS13F2061P0005,Abuja20,5.6584,18.5332,0.5527,12.7218,30.8000
TMS13F2061P0005,Ago-Owu18,7.6571,24.3486,0.4329,32.1686,31.3333
TMS13F2061P0005,Ago-Owu19,7.0833,25.4167,0.3753,41.9792,27.6667
TMS13F2061P0005,Ago-Owu20,14.4917,40.1915,0.4852,41.8920,36.6500
TMS13F2061P0005,Ibadan18,15.8760,40.8968,0.5733,30.9263,39.0000
TMS13F2061P0005,Ibadan19,11.8481,28.2133,0.5423,23.6559,41.7333
TMS13F2061P0005,Ibadan20,8.0598,24.1832,0.5266,22.8899,33.4500
TMS13F2061P0005,Ikenne18,11.9767,38.3005,0.6280,23.4124,31.3333
TMS13F2061P0005,Ikenne19,3.9979,14.5833,0.4888,15.0000,26.6667
TMS13F2061P0005,Ikenne20,9.3746,34.1485,0.3992,52.6362,27.5000
TMS13F2061P0005,Mokwa18,10.5928,27.4692,0.4337,37.7685,38.3333
TMS13F2061P0005,Mokwa19,4.7846,19.6949,0.4190,27.6049,24.4000
TMS13F2061P0005,Onne19,6.1081,15.8911,0.5427,13.2707,38.3000
TMS13F2061P0005,Onne20,2.3300,7.4787,0.5829,4.9255,31.0150
TMS13F2061P0005,Otobi19,27.4546,63.0921,0.6537,33.1559,43.3333
TMS13F2061P0005,Ubiaja20,4.9250,15.7393,0.5909,10.2079,31.6000
TMS13F2061P0005,Umudike19,11.4933,31.8244,0.6909,15.1555,35.7000
TMS13F2207P0001,Abuja20,11.0065,28.9695,0.5924,20.4929,37.7500
TMS13F2207P0001,Ago-Owu18,12.0414,34.9736,0.5004,34.7727,34.3333
TMS13F2207P0001,Ago-Owu19,12.4625,36.7708,0.4853,38.5417,34.0000
TMS13F2207P0001,Ago-Owu20,14.7770,41.7180,0.5453,34.8623,35.5400
TMS13F2207P0001,Ibadan18,19.4671,48.1954,0.6590,25.3315,41.0000
TMS13F2207P0001,Ibadan19,20.0655,48.6300,0.6402,27.1976,41.3333
TMS13F2207P0001,Ibadan20,8.5477,27.4780,0.4904,29.7748,31.0000
TMS13F2207P0001,Ikenne18,12.1445,37.7542,0.5696,28.5442,32.0000
TMS13F2207P0001,Ikenne19,7.8958,24.1667,0.5586,18.9583,32.3333
TMS13F2207P0001,Ikenne20,14.2854,42.4922,0.5253,38.6362,33.7000
TMS13F2207P0001,Mokwa18,9.8877,30.1601,0.4865,33.6951,33.6667
TMS13F2207P0001,Mokwa19,8.7102,29.4779,0.5061,29.3858,29.4667
TMS13F2207P0001,Onne19,6.5390,17.5859,0.5749,13.1444,37.1333
TMS13F2207P0001,Onne20,1.6756,6.7915,0.4862,6.7853,24.2000
TMS13F2207P0001,Otobi19,24.8139,58.7287,0.6969,25.1763,42.0333
TMS13F2207P0001,Ubiaja20,6.3808,17.5011,0.6377,10.0156,36.3500
TMS13F2207P0001,Umudike19,8.6870,24.7979,0.5976,15.2650,34.6333
TMS14F1001P0004,Abuja20,5.7938,18.5167,0.5993,11.1048,31.3500
TMS14F1001P0004,Ago-Owu18,13.3466,43.9319,0.5373,37.0644,30.6667
TMS14F1001P0004,Ago-Owu19,7.0812,26.2500,0.4594,31.1458,27.0000
TMS14F1001P0004,Ago-Owu20,17.3211,52.1603,0.5744,38.1733,33.4000
TMS14F1001P0004,Ibadan18,13.0457,34.9158,0.5900,24.0819,37.0000
TMS14F1001P0004,Ibadan19,18.9326,52.2133,0.6776,24.4684,36.2000
TMS14F1001P0004,Ibadan20,9.0697,28.8571,0.5745,21.0675,31.5000
TMS14F1001P0004,Ikenne18,12.8819,41.1130,0.6489,22.3707,31.3333
TMS14F1001P0004,Ikenne19,7.1156,24.0625,0.5459,19.5833,30.0000
TMS14F1001P0004,Ikenne20,12.3616,49.9610,0.5007,50.9487,24.8000
TMS14F1001P0004,Mokwa18,9.7971,27.4090,0.5046,23.1930,34.0000
TMS14F1001P0004,Mokwa19,4.0643,19.6949,0.4473,23.6466,20.5000
TMS14F1001P0004,Onne19,4.2101,12.6620,0.5925,8.7916,33.2333
TMS14F1001P0004,Onne20,1.9559,6.6507,0.5561,4.6210,28.8100
TMS14F1001P0004,Otobi19,16.4177,43.5050,0.6590,21.7808,37.8000
TMS14F1001P0004,Ubiaja20,5.5454,16.9074,0.6416,9.6093,33.1000
TMS14F1001P0004,Umudike19,12.1346,37.7411,0.7002,15.6764,31.5667
TMS14F1016P0006,Abuja20,6.4901,20.9207,0.6306,11.6360,31.2000
TMS14F1016P0006,Ago-Owu18,14.9800,52.7861,0.6164,32.3769,28.6667
TMS14F1016P0006,Ago-Owu19,10.8552,39.1667,0.5139,37.0833,27.6667
TMS14F1016P0006,Ago-Owu20,13.1445,41.4548,0.5351,34.7209,32.7000
TMS14F1016P0006,Ibadan18,12.5999,31.4991,0.5726,18.6652,38.3333
TMS14F1016P0006,Ibadan19,24.2752,60.6508,0.7168,23.9684,40.0333
TMS14F1016P0006,Ibadan20,8.0886,25.1608,0.5243,20.6350,32.3000
TMS14F1016P0006,Ikenne18,13.7768,47.2334,0.7074,19.3776,29.3333
TMS14F1016P0006,Ikenne19,4.1698,14.1667,0.5640,10.4167,30.3333
TMS14F1016P0006,Ikenne20,12.0602,40.6172,0.5117,39.3237,29.9500
TMS14F1016P0006,Mokwa18,14.9047,44.4109,0.5518,35.7394,33.6667
TMS14F1016P0006,Mokwa19,4.4982,19.1741,0.4242,27.9174,24.4500
TMS14F1016P0006,Onne19,7.0528,23.1828,0.6597,11.7082,30.1000
TMS14F1016P0006,Onne20,2.4370,9.1974,0.6751,3.8005,26.8400
TMS14F1016P0006,Otobi19,24.8138,63.7171,0.7088,25.2392,39.1333
TMS14F1016P0006,Ubiaja20,5.2533,19.1184,0.7135,7.3386,28.8500
TMS14F1016P0006,Umudike19,10.0899,34.8453,0.7378,12.2180,28.5667
TMS14F1022P0006,Abuja20,4.3409,15.3132,0.6465,8.0241,28.7000
TMS14F1022P0006,Ago-Owu18,11.3518,36.6403,0.5532,29.2519,31.0000
TMS14F1022P0006,Ago-Owu19,10.5687,32.5000,0.5422,26.7708,32.3333
TMS14F1022P0006,Ago-Owu20,15.5355,45.8790,0.5881,30.8295,35.2500
TMS14F1022P0006,Ibadan18,12.7392,34.6657,0.6313,20.0330,35.3333
TMS14F1022P0006,Ibadan19,22.4880,55.0050,0.7140,22.1559,40.9000
TMS14F1022P0006,Ibadan20,8.4367,25.2409,0.6256,14.9063,33.6000
TMS14F1022P0006,Ikenne18,13.6761,48.3182,0.6920,21.5558,28.3333
TMS14F1022P0006,Ikenne19,4.4979,17.9167,0.6492,9.3750,24.6667
TMS14F1022P0006,Ikenne20,12.1637,39.7110,0.4762,45.8550,30.6500
TMS14F1022P0006,Mokwa18,16.4728,48.4475,0.5766,35.1203,32.6667
TMS14F1022P0006,Mokwa19,7.4350,26.4657,0.5692,18.7508,27.7333
TMS14F1022P0006,Onne19,5.6657,18.0025,0.7053,7.5194,31.5667
TMS14F1022P0006,Onne20,1.9000,7.2605,0.7644,2.3013,25.8100
TMS14F1022P0006,Otobi19,21.2429,58.8031,0.7235,24.3837,32.4000
TMS14F1022P0006,Ubiaja20,4.4610,15.3761,0.7101,5.9218,29.7000
TMS14F1022P0006,Umudike19,8.7418,29.1921,0.8115,7.4068,29.5697
TMS14F1035P0004,Abuja20,8.8694,22.9536,0.6870,9.1935,37.2500
TMS14F1035P0004,Ago-Owu18,12.0414,33.7236,0.5736,25.1894,35.6667
TMS14F1035P0004,Ago-Owu19,14.1990,41.0417,0.6104,26.2500,34.6667
TMS14F1035P0004,Ago-Owu20,14.9869,40.0930,0.7376,13.7846,37.3500
TMS14F1035P0004,Ibadan18,17.2536,41.9731,0.7138,16.5212,40.6667
TMS14F1035P0004,Ibadan19,21.5803,50.5269,0.7300,19.6267,42.3000
TMS14F1035P0004,Ibadan20,11.6354,27.9597,0.6130,17.5001,41.5000
TMS14F1035P0004,Ikenne18,14.2299,40.3838,0.7221,16.0165,35.3333
TMS14F1035P0004,Ikenne19,6.6229,19.4792,0.6612,9.8958,34.0000
TMS14F1035P0004,Ikenne20,15.7177,43.4843,0.5899,30.1025,36.1500
TMS14F1035P0004,Mokwa18,16.2798,40.3367,0.5407,34.2460,40.0000
TMS14F1035P0004,Mokwa19,9.6207,28.8616,0.5154,26.8758,33.0000
TMS14F1035P0004,Onne19,6.1557,17.2734,0.6798,8.3527,35.8333
TMS14F1035P0004,Onne20,1.6975,5.4010,0.6041,3.6058,30.8850
TMS14F1035P0004,Otobi19,20.9153,48.0088,0.7834,12.3434,43.3667
TMS14F1035P0004,Ubiaja20,5.2839,14.3527,0.8135,3.1613,36.8000
TMS14F1035P0004,Umudike19,13.0268,31.6578,0.7196,11.0930,41.0667
TMS14F1035P0007,Abuja20,7.6036,21.4076,0.6373,12.7167,35.8000
TMS14F1035P0007,Ago-Owu18,11.3382,34.3495,0.5546,27.6214,33.0000
TMS14F1035P0007,Ago-Owu19,10.3146,32.0833,0.5534,26.6667,32.3333
TMS14F1035P0007,Ago-Owu20,11.1186,32.2540,0.5466,27.0795,35.1000
TMS14F1035P0007,Ibadan18,16.9607,44.4019,0.7054,18.2298,37.3333
TMS14F1035P0007,Ibadan19,19.9892,49.0883,0.7071,19.9892,40.9667
TMS14F1035P0007,Ibadan20,8.2123,21.8347,0.6108,13.7813,37.2000
TMS14F1035P0007,Ikenne18,8.6164,28.3792,0.6165,17.3984,30.6667
TMS14F1035P0007,Ikenne19,5.9510,18.8542,0.5838,13.8542,31.3333
TMS14F1035P0007,Ikenne20,14.7195,52.3672,0.5482,43.0737,28.1500
TMS14F1035P0007,Mokwa18,15.5672,40.9792,0.5712,30.8611,38.0000
TMS14F1035P0007,Mokwa19,8.1047,26.9866,0.5952,17.2508,29.6667
TMS14F1035P0007,Onne19,4.3455,13.0025,0.6007,9.1860,33.6000
TMS14F1035P0007,Onne20,1.5829,5.4629,0.5452,4.2925,29.1200
TMS14F1035P0007,Otobi19,20.8395,51.8916,0.7329,19.6138,40.0333
TMS14F1035P0007,Ubiaja20,5.2530,16.2238,0.6866,7.4790,32.5000
TMS14F1035P0007,Umudike19,9.3439,31.0811,0.7357,12.0231,31.4333
TMS14F1036P0007,Abuja20,10.3066,28.6723,0.6638,14.0685,35.7000
TMS14F1036P0007,Ago-Owu18,13.4196,38.7236,0.5400,32.8977,34.6667
TMS14F1036P0007,Ago-Owu19,12.8625,39.4792,0.5341,35.0000,32.6667
TMS14F1036P0007,Ago-Owu20,18.7973,53.1110,0.5671,40.7834,35.6500
TMS14F1036P0007,Ibadan18,18.9347,50.1728,0.5954,33.2370,37.6667
TMS14F1036P0007,Ibadan19,22.3259,52.5883,0.6117,33.2184,42.4000
TMS14F1036P0007,Ibadan20,11.5944,30.8034,0.5475,24.9376,37.6000
TMS14F1036P0007,Ikenne18,14.7559,41.2172,0.6036,27.3707,35.6667
TMS14F1036P0007,Ikenne19,8.5021,27.2917,0.5913,18.7500,31.3333
TMS14F1036P0007,Ikenne20,21.0711,62.8360,0.4991,63.2925,33.6000
TMS14F1036P0007,Mokwa18,15.5645,42.6258,0.5480,35.3220,36.3333
TMS14F1036P0007,Mokwa19,4.9148,17.1949,0.4052,24.4591,28.4667
TMS14F1036P0007,Onne19,6.5417,18.8359,0.6507,9.8110,34.4667
TMS14F1036P0007,Onne20,2.6338,8.9944,0.6435,4.6835,29.1800
TMS14F1036P0007,Otobi19,21.9275,52.2379,0.6589,27.4892,41.9000
TMS14F1036P0007,Ubiaja20,8.6942,25.6223,0.6804,11.8646,34.1000
TMS14F1036P0007,Umudike19,17.8072,45.5119,0.6569,24.3639,38.7333
TMS14F1049P0001,Abuja20,5.3756,14.8757,0.6524,7.9929,35.6500
TMS14F1049P0001,Ago-Owu18,8.8560,25.8069,0.4422,32.7936,34.3333
TMS14F1049P0001,Ago-Owu19,8.3948,24.7917,0.4459,31.1458,33.6667
TMS14F1049P0001,Ago-Owu20,12.0192,29.0930,0.5248,26.3623,41.2500
TMS14F1049P0001,Ibadan18,14.3730,35.5791,0.6154,22.4906,41.0000
TMS14F1049P0001,Ibadan19,13.9171,31.2019,0.5816,22.3911,44.5000
TMS14F1049P0001,Ibadan20,5.5669,14.8659,0.4219,20.4688,37.5500
TMS14F1049P0001,Ikenne18,8.7054,25.3506,0.5954,16.8196,34.3333
TMS14F1049P0001,Ikenne19,4.9812,16.3542,0.4918,16.8750,30.3333
TMS14F1049P0001,Ikenne20,11.2219,31.5860,0.3719,53.3550,35.2500
TMS14F1049P0001,Mokwa18,11.7243,30.7016,0.4917,31.2787,38.3333
TMS14F1049P0001,Mokwa19,4.4805,17.2860,0.4769,19.9638,26.1000
