gen,env,dyld,fyld,hi,tyld,dm
TMS14F1049P0001,Onne19,3.3113,7.7942,0.5128,7.5194,42.4333
TMS14F1049P0001,Otobi19,20.4980,46.0467,0.6497,24.7600,44.3667
TMS14F1049P0001,Ubiaja20,4.8966,14.7979,0.5822,10.5570,33.0500
TMS14F1049P0001,Umudike19,9.7273,25.4862,0.6378,13.9866,37.4823
TMS14F1120P0003,Abuja20,8.5025,25.1401,0.4324,29.9848,33.7000
TMS14F1120P0003,Ago-Owu18,11.0272,33.2572,0.4660,37.7797,33.3333
TMS14F1120P0003,Ago-Owu19,4.9219,17.1875,0.3309,37.5000,28.6667
TMS14F1120P0003,Ago-Owu20,8.1204,28.3165,0.3978,42.1420,29.2000
TMS14F1120P0003,Ibadan18,6.4254,18.0095,0.3838,28.3699,35.3333
TMS14F1120P0003,Ibadan19,13.0570,32.8175,0.5774,20.4059,38.5000
TMS14F1120P0003,Ibadan20,6.9531,22.9604,0.4468,28.0035,30.7000
TMS14F1120P0003,Ikenne18,5.9871,21.0976,0.4234,28.1922,27.6667
TMS14F1120P0003,Ikenne19,4.4219,15.9375,0.4333,20.5208,27.6667
TMS14F1120P0003,Ikenne20,5.6443,24.3162,0.2254,74.1770,23.0500
TMS14F1120P0003,Mokwa18,7.4426,20.4267,0.3594,36.2870,36.3333
TMS14F1120P0003,Mokwa19,2.8905,14.0699,0.3685,27.7091,20.0333
TMS14F1120P0003,Onne19,4.5438,15.3984,0.5948,10.8527,29.0333
TMS14F1120P0003,Onne20,1.6648,6.0265,0.4473,7.4815,23.8900
TMS14F1120P0003,Otobi19,17.8693,45.9237,0.6071,28.8222,38.4333
TMS14F1120P0003,Ubiaja20,2.8833,9.7706,0.4538,11.0517,28.8000
TMS14F1120P0003,Umudike19,9.8305,31.6994,0.5428,30.1764,30.7333
TMS14F1131P0001,Abuja20,7.3976,19.1877,0.6641,9.2690,37.5000
TMS14F1131P0001,Ago-Owu18,15.7790,49.3035,0.5122,46.9187,32.0000
TMS14F1131P0001,Ago-Owu19,8.7094,27.5000,0.4547,33.5417,31.6667
TMS14F1131P0001,Ago-Owu20,14.7088,42.7360,0.5995,28.5647,34.5000
TMS14F1131P0001,Ibadan19,17.7505,42.3186,0.6828,20.2934,41.3667
TMS14F1131P0001,Ibadan20,8.3054,22.3659,0.5842,15.6775,37.1000
TMS14F1131P0001,Ikenne18,11.2977,38.2087,0.7648,11.6087,29.0000
TMS14F1131P0001,Ikenne19,7.3229,22.9167,0.6853,10.6250,32.0000
TMS14F1131P0001,Ikenne20,18.5834,56.5860,0.5374,48.8237,32.8000
TMS14F1131P0001,Mokwa18,8.2023,22.5190,0.4515,23.0647,35.0000
TMS14F1131P0001,Mokwa19,4.4366,18.6168,0.4443,25.4773,22.6667
TMS14F1131P0001,Onne19,6.0821,16.0549,0.6587,8.8872,37.7667
TMS14F1131P0001,Onne20,1.3754,4.5578,0.7570,1.9190,26.9807
TMS14F1131P0001,Otobi19,22.5096,56.3557,0.6734,26.7386,40.7333
TMS14F1131P0001,Ubiaja20,5.2805,16.1689,0.7340,6.5825,31.5000
TMS14F1131P0001,Umudike19,16.4709,45.6517,0.8076,10.6957,36.3323
TMS14F1194P0002,Abuja20,9.0507,23.9223,0.6925,9.4747,36.9000
TMS14F1194P0002,Ago-Owu18,11.5737,34.4528,0.5040,33.7311,33.6667
TMS14F1194P0002,Ago-Owu19,10.5365,29.1667,0.4824,31.0417,36.0000
TMS14F1194P0002,Ago-Owu20,15.2859,39.5040,0.5538,31.7358,39.2000
TMS14F1194P0002,Ibadan18,11.1249,34.0877,0.5126,33.6914,32.6667
TMS14F1194P0002,Ibadan19,10.7410,32.6790,0.5881,23.0490,31.8667
TMS14F1194P0002,Ibadan20,8.6392,29.4909,0.5200,26.7188,29.1500
TMS14F1194P0002,Ikenne18,13.2986,35.0713,0.6070,22.7874,37.6667
TMS14F1194P0002,Ikenne19,6.2365,20.1042,0.5885,14.1667,30.6667
TMS14F1194P0002,Ikenne20,10.7517,29.7422,0.4195,41.9487,36.4000
TMS14F1194P0002,Mokwa18,10.5243,26.9516,0.5733,20.1328,39.3333
TMS14F1194P0002,Mokwa19,5.5456,20.8043,0.3950,30.8939,26.9000
TMS14F1194P0002,Onne19,7.0470,18.8359,0.6302,11.1652,37.4667
TMS14F1194P0002,Onne20,1.2279,4.4944,0.4513,5.1835,26.3950
TMS14F1194P0002,Otobi19,22.1882,50.3800,0.7311,18.5308,43.8667
TMS14F1194P0002,Ubiaja20,5.6435,16.6028,0.6703,7.8285,34.3500
TMS14F1194P0002,Umudike19,12.2714,31.9078,0.7126,13.0305,37.7000
TMS14F1195P0005,Abuja20,7.5717,20.3451,0.5702,14.7167,37.5000
TMS14F1195P0005,Ago-Owu18,9.0143,26.9528,0.4270,36.2311,33.6667
TMS14F1195P0005,Ago-Owu19,6.6937,20.0000,0.4054,29.7917,33.3333
TMS14F1195P0005,Ago-Owu20,13.4535,38.1915,0.5810,27.0483,35.9500
TMS14F1195P0005,Ibadan18,15.7160,38.8811,0.5693,29.5704,40.3333
TMS14F1195P0005,Ibadan19,16.2704,38.5675,0.6560,19.8434,42.0333
TMS14F1195P0005,Ibadan20,8.2757,24.3347,0.5182,22.2813,33.9500
TMS14F1195P0005,Ikenne18,12.5517,34.8630,0.5651,27.0582,36.0000
TMS14F1195P0005,Ikenne19,7.4365,21.4583,0.5910,14.8958,34.6667
TMS14F1195P0005,Ikenne20,12.4405,35.5860,0.3939,53.8237,35.4500
TMS14F1195P0005,Mokwa18,9.8676,26.2716,0.4540,31.1970,37.6667
TMS14F1195P0005,Mokwa19,3.2807,11.0491,0.2581,31.8758,29.5667
TMS14F1195P0005,Onne19,5.3921,14.1484,0.6235,8.5610,38.2000
TMS14F1195P0005,Onne20,2.0615,6.4635,0.5265,5.7950,31.3693
TMS14F1195P0005,Otobi19,19.7955,46.7666,0.6677,24.2179,42.6000
TMS14F1195P0005,Ubiaja20,3.0866,8.4816,0.5753,6.4372,36.4000
TMS14F1195P0005,Umudike19,14.8679,36.1786,0.7054,14.9264,40.8333
TMS14F1208P0007,Abuja20,6.0804,16.6564,0.5877,11.3940,35.8500
TMS14F1208P0007,Ago-Owu18,10.7100,31.8514,0.4994,31.2353,33.6667
TMS14F1208P0007,Ago-Owu19,8.6500,25.7292,0.4969,26.3542,33.6667
TMS14F1208P0007,Ago-Owu20,16.4241,48.6915,0.5571,38.6733,34.0000
TMS14F1208P0007,Ibadan19,25.2287,59.0467,0.6350,33.7809,42.6333
TMS14F1208P0007,Ibadan20,9.1527,23.3659,0.4845,24.1775,39.1000
TMS14F1208P0007,Ikenne18,11.4537,35.4571,0.7401,12.1388,32.0000
TMS14F1208P0007,Ikenne19,5.7948,18.4375,0.5489,14.8958,31.0000
TMS14F1208P0007,Ikenne20,16.0587,48.8474,0.5495,38.5520,32.7500
TMS14F1208P0007,Mokwa18,11.1440,30.5224,0.4568,33.3246,36.0000
TMS14F1208P0007,Mokwa19,5.1076,17.4032,0.4011,26.5633,29.0000
TMS14F1208P0007,Onne19,6.3282,16.7525,0.7268,6.4777,37.8000
TMS14F1208P0007,Onne20,1.5642,4.9015,0.6779,2.7611,30.7907
TMS14F1208P0007,Otobi19,20.2205,48.2967,0.6589,24.5725,41.9333
TMS14F1208P0007,Ubiaja20,5.3864,16.0438,0.6049,9.4153,30.6000
TMS14F1208P0007,Umudike19,10.8884,27.9494,0.7257,10.8430,38.6000
TMS14F1223P0007,Abuja20,11.0710,31.0787,0.7006,13.4325,36.0000
TMS14F1223P0007,Ago-Owu18,11.2081,35.9111,0.6232,21.5436,31.3333
TMS14F1223P0007,Ago-Owu19,10.2844,33.6458,0.5342,28.5417,30.3333
TMS14F1223P0007,Ago-Owu20,13.4382,41.4764,0.6935,18.1303,32.1000
TMS14F1223P0007,Ibadan18,16.7237,44.1121,0.8095,10.3315,38.3333
TMS14F1223P0007,Ibadan19,18.5296,45.6925,0.7612,13.9684,40.4333
TMS14F1223P0007,Ibadan20,10.7849,32.4380,0.6772,17.3423,33.9000
TMS14F1223P0007,Ikenne18,12.2882,39.2380,0.7260,14.8707,31.3333
TMS14F1223P0007,Ikenne19,6.3177,22.1875,0.6290,11.4583,28.3333
TMS14F1223P0007,Ikenne20,13.4773,42.2110,0.5301,37.5737,31.9000
TMS14F1223P0007,Mokwa18,13.1188,35.1950,0.5068,34.9669,37.0000
TMS14F1223P0007,Mokwa19,6.1515,20.2157,0.4649,25.6258,30.0333
TMS14F1223P0007,Onne19,6.6650,18.7698,0.6842,8.6763,35.4000
TMS14F1223P0007,Onne20,1.8390,6.6200,0.7259,2.6860,26.5193
TMS14F1223P0007,Otobi19,14.5880,39.2588,0.7311,12.7600,37.7000
TMS14F1223P0007,Ubiaja20,2.6569,8.4973,0.6942,3.4896,32.3500
TMS14F1223P0007,Umudike19,11.7730,32.5799,0.7959,7.4678,35.8823
TMS14F1224P0004,Abuja20,6.2706,19.1758,0.5296,16.4741,35.9500
TMS14F1224P0004,Ago-Owu18,12.2123,38.2028,0.5580,30.5019,32.0000
TMS14F1224P0004,Ago-Owu19,8.2375,27.0833,0.4776,30.9375,30.3333
TMS14F1224P0004,Ago-Owu20,12.0360,34.3923,0.6120,21.8459,35.2000
TMS14F1224P0004,Ikenne18,15.4017,42.9880,0.6665,21.6415,36.0000
TMS14F1224P0004,Ikenne19,4.5292,13.9583,0.5361,11.9792,32.6667
TMS14F1224P0004,Ikenne20,11.7578,32.3985,0.5352,27.7300,36.4500
TMS14F1224P0004,Mokwa18,13.2104,35.1025,0.4368,47.3353,37.6667
TMS14F1224P0004,Mokwa19,3.9631,14.5777,0.3546,31.5263,27.9333
TMS14F1224P0004,Onne19,4.5247,10.6067,0.6417,5.9569,42.4000
TMS14F1224P0004,Onne20,,2.9173,0.5085,1.9583,
TMS14F1224P0004,Otobi19,15.9968,39.7573,0.7667,14.1134,40.4333
TMS14F1224P0004,Ubiaja20,2.6008,7.3135,0.6229,4.2233,35.3000
TMS14F1224P0004,Umudike19,9.8657,28.4628,0.7756,10.4114,37.4000
TMS14F1262P0002,Abuja20,9.1729,25.9207,0.6976,9.8860,34.8000
TMS14F1262P0002,Ago-Owu18,11.4352,36.7444,0.4812,39.8769,31.3333
TMS14F1262P0002,Ago-Owu19,9.8833,33.3333,0.4450,42.7083,29.6667
TMS14F1262P0002,Ago-Owu20,14.0959,41.3742,0.5561,32.6748,34.0500
TMS14F1262P0002,Ibadan18,14.7168,31.1068,0.4815,29.8053,35.9522
TMS14F1262P0002,Ibadan19,18.0366,45.7967,0.6620,22.7392,39.4667
TMS14F1262P0002,Ibadan20,12.5184,35.5133,0.5919,24.6300,35.3000
TMS14F1262P0002,Ikenne18,13.3977,42.7542,0.6430,23.7526,31.3333
TMS14F1262P0002,Ikenne19,8.3021,26.0417,0.6435,14.3750,31.6667
TMS14F1262P0002,Ikenne20,14.4245,45.1797,0.4960,46.8862,31.9000
TMS14F1262P0002,Mokwa18,18.4427,54.5875,0.5730,40.7069,34.3333
TMS14F1262P0002,Mokwa19,2.6483,13.4449,0.3441,25.5424,20.5333
TMS14F1262P0002,Onne19,5.7237,15.6067,0.6588,8.1444,36.7000
TMS14F1262P0002,Onne20,2.0730,6.8697,0.6186,4.1683,29.4000
TMS14F1262P0002,Otobi19,22.7555,53.7588,0.6427,29.2392,42.3333
TMS14F1262P0002,Ubiaja20,8.3392,22.4111,0.6302,13.0931,37.6000
TMS14F1262P0002,Umudike19,13.7639,33.2203,0.6648,16.7389,41.0667
TMS14F1285P0017,Abuja20,9.2775,28.1877,0.6447,14.8940,32.7000
TMS14F1285P0017,Ago-Owu18,11.8300,36.3278,0.6012,23.8352,32.6667
TMS14F1285P0017,Ago-Owu19,10.6458,32.9167,0.5130,31.2500,32.3333
TMS14F1285P0017,Ago-Owu20,19.0687,56.9103,0.7137,23.2983,33.7500
TMS14F1285P0017,Ibadan18,12.6259,32.1364,0.7001,13.7216,39.6667
TMS14F1285P0017,Ibadan19,17.1158,42.1717,0.7586,13.1976,40.4667
TMS14F1285P0017,Ibadan20,7.6150,23.4957,0.5842,17.9212,32.3000
TMS14F1285P0017,Ikenne18,10.9716,36.5042,0.7129,14.7942,30.0000
TMS14F1285P0017,Ikenne19,8.6260,28.6458,0.6680,14.1667,30.0000
TMS14F1285P0017,Ikenne20,18.9729,53.9297,0.6139,34.4487,35.2000
TMS14F1285P0017,Mokwa18,14.2812,35.9359,0.5154,33.1269,39.6667
TMS14F1285P0017,Mokwa19,9.6757,29.7991,0.4678,32.6049,32.2333
TMS14F1285P0017,Onne19,7.4405,20.0859,0.7034,8.9777,36.7000
TMS14F1285P0017,Onne20,2.6000,9.3387,0.6950,4.5593,27.0950
TMS14F1285P0017,Otobi19,14.7750,36.8271,0.6865,16.0307,40.2333
TMS14F1285P0017,Ubiaja20,7.1859,21.8018,0.8000,5.7392,32.1500
TMS14F1285P0017,Umudike19,15.3748,41.0119,0.7622,12.6139,37.4333
TMS14F1291P0011,Abuja20,4.6559,11.8582,0.7264,4.7610,37.0000
TMS14F1291P0011,Ago-Owu18,9.1716,25.3903,0.4706,28.8352,36.0000
TMS14F1291P0011,Ago-Owu19,11.1062,32.5000,0.5740,25.1042,34.3333
TMS14F1291P0011,Ago-Owu20,16.1844,44.5978,0.6281,26.5483,36.5500
TMS14F1291P0011,Ibadan18,13.8527,31.8940,0.6888,14.7804,42.4522
TMS14F1291P0011,Ibadan19,13.8008,26.7259,0.5724,17.8607,42.9702
TMS14F1291P0011,Ibadan20,7.5140,21.6159,0.5577,16.7813,34.8000
TMS14F1291P0011,Ikenne18,12.9556,35.4448,0.7337,12.7966,36.3333
TMS14F1291P0011,Ikenne19,5.1531,14.1667,0.5700,9.6875,36.3333
TMS14F1291P0011,Ikenne20,14.6011,37.8047,0.5546,30.6675,38.4000
TMS14F1291P0011,Mokwa18,13.7849,36.3842,0.5562,29.0552,37.6667
TMS14F1291P0011,Mokwa19,6.8933,22.8199,0.4441,28.5633,29.8333
TMS14F1291P0011,Onne19,4.5149,11.5442,0.6044,7.5194,38.9333
TMS14F1291P0011,Otobi19,12.6644,31.9770,0.6812,14.8844,39.6000
TMS14F1291P0011,Ubiaja20,4.5655,14.5284,0.7221,5.9474,35.1596
TMS14F1291P0011,Umudike19,10.8746,26.8661,0.7826,7.1972,39.4333
TMS14F1297P0019,Abuja20,7.2002,18.2189,0.5450,13.5190,37.0500
TMS14F1297P0019,Ago-Owu18,11.2446,33.7236,0.4506,41.2311,33.3333
TMS14F1297P0019,Ago-Owu19,7.5479,23.7500,0.3745,42.3958,31.6667
TMS14F1297P0019,Ago-Owu20,14.5843,38.3165,0.5141,36.0795,38.5500
TMS14F1297P0019,Ibadan18,5.7627,13.5738,0.4032,18.2144,40.0000
TMS14F1297P0019,Ibadan19,10.7971,25.6405,0.4979,25.0077,41.4333
TMS14F1297P0019,Ibadan20,3.9290,12.9733,0.3184,25.8225,29.7500
TMS14F1297P0019,Ikenne18,9.6337,27.5281,0.5466,22.1716,34.6667
TMS14F1297P0019,Ikenne19,5.7052,18.1250,0.4445,22.0833,30.0000
TMS14F1297P0019,Ikenne20,14.0022,42.1172,0.4141,59.8862,33.2000
TMS14F1297P0019,Mokwa18,15.5006,40.1168,0.5236,36.3985,38.3333
TMS14F1297P0019,Mokwa19,5.5211,18.7574,0.2830,40.6258,27.8000
TMS14F1297P0019,Onne19,4.7482,11.9609,0.4906,12.5194,39.7333
TMS14F1297P0019,Onne20,2.2672,7.4012,0.4996,7.1843,29.0950
TMS14F1297P0019,Otobi19,10.6842,24.7929,0.5289,22.6974,43.1667
TMS14F1297P0019,Ubiaja20,8.3938,18.0598,0.5778,13.6771,37.2404
TMS14F1297P0019,Umudike19,9.9815,23.7828,0.6176,14.7180,41.3667
TMS14F1300P0008,Abuja20,8.0431,23.4854,0.5266,20.7611,34.0500
TMS14F1300P0008,Ago-Owu18,12.6268,35.5986,0.4943,35.9186,35.0000
TMS14F1300P0008,Ago-Owu19,6.1969,20.9375,0.4330,29.4792,29.6667
TMS14F1300P0008,Ago-Owu20,16.7662,50.0353,0.4891,51.0795,34.1500
TMS14F1300P0008,Ibadan18,16.5407,42.1033,0.5360,36.9985,39.0000
TMS14F1300P0008,Ibadan19,15.4622,37.4633,0.5838,26.6767,40.9667
TMS14F1300P0008,Ibadan20,11.1986,36.7946,0.5227,33.2550,30.6500
TMS14F1300P0008,Ikenne18,10.0997,30.6963,0.5084,30.1832,33.0000
TMS14F1300P0008,Ikenne19,5.8958,19.5833,0.4989,19.6875,30.0000
TMS14F1300P0008,Ikenne20,10.1534,33.3672,0.4078,51.5112,30.4500
TMS14F1300P0008,Mokwa18,7.1818,19.9434,0.3282,42.2119,36.3333
TMS14F1300P0008,Mokwa19,4.8143,20.6914,0.4185,29.5707,21.2667
TMS14F1300P0008,Onne19,5.9224,16.6484,0.6107,10.8527,35.0000
TMS14F1300P0008,Onne20,2.4109,7.5885,0.5623,5.9183,31.1700
TMS14F1300P0008,Otobi19,24.4028,61.8592,0.6215,37.3017,39.5667
TMS14F1300P0008,Ubiaja20,4.7397,13.0753,0.5589,9.9372,36.1000
TMS14F1300P0008,Umudike19,11.9817,37.1161,0.6221,22.3847,32.0000
TMS14F1303P0012,Abuja20,7.7734,20.1411,0.6623,9.1935,37.9000
TMS14F1303P0012,Ago-Owu18,13.1685,39.0361,0.4833,41.7519,33.6667
TMS14F1303P0012,Ago-Owu19,8.2667,26.4583,0.3820,43.3333,31.3333
TMS14F1303P0012,Ago-Owu20,13.8581,42.0353,0.4798,45.0483,33.1500
TMS14F1303P0012,Ibadan18,14.2971,35.9974,0.5755,26.5779,39.6667
TMS14F1303P0012,Ibadan19,16.2060,37.9842,0.5893,26.5101,42.5333
TMS14F1303P0012,Ibadan20,8.9648,25.2097,0.5271,23.5626,35.5500
TMS14F1303P0012,Ikenne18,12.2757,35.6963,0.5156,33.6207,34.0000
TMS14F1303P0012,Ikenne19,6.3292,19.3750,0.4777,19.4792,32.3333
TMS14F1303P0012,Ikenne20,12.8468,42.0860,0.4262,57.1362,30.5500
TMS14F1303P0012,Mokwa18,16.4923,44.2893,0.4817,47.5410,37.0000
TMS14F1303P0012,Mokwa19,6.5107,21.7782,0.4427,25.7299,29.6333
TMS14F1303P0012,Onne19,4.5432,13.8078,0.5448,11.3957,31.5000
TMS14F1303P0012,Onne20,1.1014,4.2760,0.5304,3.8558,24.9650
TMS14F1303P0012,Otobi19,18.1503,44.8629,0.6089,28.8850,40.3333
TMS14F1303P0012,Ubiaja20,8.4692,22.5167,0.6114,14.8070,37.3000
TMS14F1303P0012,Umudike19,8.4494,26.1228,0.6344,14.7731,33.4667
TMS14F1306P0015,Abuja20,7.1298,19.2981,0.3929,24.8439,38.5000
TMS14F1306P0015,Ago-Owu18,14.5664,37.9944,0.5246,33.9394,38.3333
TMS14F1306P0015,Ago-Owu19,8.5708,26.1458,0.4335,35.4167,33.0000
TMS14F1306P0015,Ago-Owu20,16.7087,43.9992,0.5775,32.1123,38.1000
TMS14F1306P0015,Ibadan18,12.9459,29.0078,0.5133,25.8243,43.6667
TMS14F1306P0015,Ibadan19,19.0175,43.4217,0.6251,26.0101,43.7333
TMS14F1306P0015,Ibadan20,8.2845,23.3972,0.4863,23.8751,35.6000
TMS14F1306P0015,Ikenne18,12.9165,34.6037,0.5929,23.7803,37.0000
TMS14F1306P0015,Ikenne19,8.9542,26.9792,0.5373,23.4375,33.3333
TMS14F1306P0015,Ikenne20,16.2208,44.7110,0.4723,49.6362,36.1500
TMS14F1306P0015,Mokwa18,9.6372,27.4582,0.4623,30.5071,34.6667
TMS14F1306P0015,Mokwa19,6.1712,22.4032,0.4375,28.7508,27.5000
TMS14F1306P0015,Onne19,5.3167,13.0025,0.5214,11.4777,40.9000
TMS14F1306P0015,Onne20,3.0202,8.9007,0.6193,5.1210,33.4550
TMS14F1306P0015,Otobi19,17.3315,42.2191,0.6164,25.0098,41.3000
TMS14F1306P0015,Ubiaja20,5.4142,15.1848,0.5955,10.6771,35.6500
TMS14F1306P0015,Umudike19,17.0395,40.0569,0.7358,14.7560,42.9667
TMS14F1306P0020,Abuja20,8.6820,29.0457,0.5625,20.4485,30.2000
TMS14F1306P0020,Ago-Owu18,11.2925,35.2861,0.4811,37.1686,32.0000
TMS14F1306P0020,Ago-Owu19,7.5958,26.0417,0.4886,27.3958,29.6667
TMS14F1306P0020,Ago-Owu20,10.5298,26.9752,0.5686,20.9327,35.7000
TMS14F1306P0020,Ibadan18,17.7845,45.3221,0.6415,25.4605,39.3333
TMS14F1306P0020,Ibadan19,16.3377,44.1925,0.6381,25.1351,37.2667
TMS14F1306P0020,Ibadan20,8.6237,24.6071,0.5006,24.3175,35.3000
TMS14F1306P0020,Ikenne18,12.2264,35.6531,0.5951,24.5674,34.3333
TMS14F1306P0020,Ikenne19,7.7687,25.6250,0.5546,20.2083,30.0000
TMS14F1306P0020,Ikenne20,19.6058,60.0547,0.5470,50.0737,32.6000
TMS14F1306P0020,Mokwa18,11.1699,30.5942,0.4494,38.3935,37.0000
TMS14F1306P0020,Mokwa19,3.6749,14.4779,0.4398,16.8858,23.9333
TMS14F1306P0020,Onne19,5.8926,15.1900,0.6257,8.9777,38.5333
TMS14F1306P0020,Onne20,1.7230,6.0257,0.5612,4.4960,28.2600
TMS14F1306P0020,Otobi19,16.3393,43.1129,0.5904,30.8642,38.6333
TMS14F1306P0020,Ubiaja20,6.7665,20.7464,0.6659,10.5464,32.4000
TMS14F1306P0020,Umudike19,11.3166,30.7203,0.7047,12.8014,36.1333
TMS14F1310P0004,Abuja20,8.4003,29.5809,0.6618,15.9014,28.2000
TMS14F1310P0004,Ago-Owu18,12.6456,38.8278,0.5507,31.7519,32.6667
TMS14F1310P0004,Ago-Owu19,9.0562,29.8958,0.4497,36.4583,30.3333
TMS14F1310P0004,Ago-Owu20,12.6490,40.6290,0.6266,24.2983,31.4500
TMS14F1310P0004,Ibadan18,11.2460,27.0998,0.6508,14.6084,41.0000
TMS14F1310P0004,Ibadan19,15.8641,41.2133,0.7155,15.9267,37.7000
TMS14F1310P0004,Ibadan20,6.6116,20.5847,0.6130,12.2813,31.6000
TMS14F1310P0004,Ikenne18,12.9726,41.0088,0.6816,19.2457,31.6667
TMS14F1310P0004,Ikenne19,4.8646,16.9792,0.5334,14.1667,28.6667
TMS14F1310P0004,Ikenne20,12.7825,44.5235,0.4414,57.0425,28.7500
TMS14F1310P0004,Mokwa18,10.6242,29.3940,0.5103,26.8563,35.6667
TMS14F1310P0004,Mokwa19,5.2925,21.9866,0.4882,25.0008,24.1000
TMS14F1310P0004,Onne19,4.2468,13.4192,0.6773,6.4777,31.8667
TMS14F1310P0004,Onne20,1.4729,5.1512,0.6239,3.3093,27.0000
TMS14F1310P0004,Otobi19,21.6179,56.1908,0.7426,19.5514,38.6333
TMS14F1310P0004,Ubiaja20,4.9551,15.6532,0.6422,8.6864,28.3000
TMS14F1310P0004,Umudike19,16.6957,46.4078,0.6924,20.3430,35.9000
TMS14F1311P0002,Abuja20,10.1784,27.8582,0.6389,14.0735,35.8000
TMS14F1311P0002,Ago-Owu18,8.7185,27.4736,0.4495,34.0436,31.6667
TMS14F1311P0002,Ago-Owu19,6.4854,21.1458,0.3768,35.0000,30.3333
TMS14F1311P0002,Ago-Owu20,14.3499,43.0473,0.5672,32.6170,33.3000
TMS14F1311P0002,Ibadan18,11.4317,30.5964,0.5431,25.9339,37.6667
TMS14F1311P0002,Ibadan19,17.9890,42.1925,0.6087,27.1142,42.5333
TMS14F1311P0002,Ibadan20,8.4721,25.0534,0.5512,20.0626,33.8500
TMS14F1311P0002,Ikenne18,7.4153,23.1963,0.4703,26.7457,31.6667
TMS14F1311P0002,Ikenne19,6.7260,19.8958,0.5296,17.5000,33.6667
TMS14F1311P0002,Ikenne20,12.2659,38.8905,0.4561,45.6338,31.4000
TMS14F1311P0002,Mokwa18,12.0795,34.1449,0.4916,34.4212,35.3333
TMS14F1311P0002,Mokwa19,5.9476,22.2991,0.4379,26.6674,26.5333
TMS14F1311P0002,Onne19,2.2715,6.9609,0.4150,9.7069,32.1333
TMS14F1311P0002,Onne20,0.9788,3.6510,0.5319,3.5120,26.0250
TMS14F1311P0002,Otobi19,12.2479,29.8213,0.5569,24.4059,41.0667
TMS14F1311P0002,Ubiaja20,4.0878,13.2824,0.6456,7.2968,31.4000
TMS14F1311P0002,Umudike19,6.5691,19.4494,0.5431,16.2805,34.1000
TMS14F1312P0003,Abuja20,7.0340,20.0787,0.6558,11.6825,35.6000
TMS14F1312P0003,Ago-Owu18,8.6612,23.5153,0.3772,39.2519,36.6667
TMS14F1312P0003,Ago-Owu19,6.5625,19.4792,0.3186,41.8750,33.6667
TMS14F1312P0003,Ago-Owu20,13.0863,37.3790,0.4421,48.7045,35.4000
TMS14F1312P0003,Ibadan18,17.2594,43.0877,0.6597,23.1914,40.3333
TMS14F1312P0003,Ibadan19,17.3347,39.6092,0.6484,21.0726,43.6000
TMS14F1312P0003,Ibadan20,8.6374,22.8972,0.5949,15.5001,37.7000
TMS14F1312P0003,Ikenne18,10.1288,28.7172,0.5162,27.2665,35.3333
TMS14F1312P0003,Ikenne19,6.5042,21.5625,0.5387,18.5417,30.3333
TMS14F1312P0003,Ikenne20,10.2198,30.4922,0.3574,57.1987,33.5000
TMS14F1312P0003,Mokwa18,12.9145,31.7808,0.4887,33.2870,40.6667
TMS14F1312P0003,Mokwa19,4.8348,16.6741,0.3223,34.7924,28.4667
TMS14F1312P0003,Onne19,3.4513,11.2317,0.5331,9.6027,30.2333
TMS14F1312P0003,Onne20,1.7320,6.7137,0.5381,5.9968,24.3550
TMS14F1312P0003,Otobi19,14.4213,35.7588,0.5137,36.1142,40.4333
TMS14F1312P0003,Ubiaja20,6.7072,19.7003,0.6690,9.7810,34.1000
TMS14F1312P0003,Umudike19,12.2078,33.8903,0.5572,26.4851,36.1000
